step:0144   kakusan:   2.3069864e-02   hannou:   8.0093397e-03   dpi:   3.1079203e-02   pp[2,2]:   2.3374520e-01
step:0145   kakusan:   2.2863800e-02   hannou:   1.1564932e-02   dpi:   3.4428731e-02   pp[2,2]:   2.6817393e-01
step:0146   kakusan:   2.1748645e-02   hannou:   1.5934264e-02   dpi:   3.7682906e-02   pp[2,2]:   3.0585682e-01
step:0147   kakusan:   1.9589914e-02   hannou:   2.1099949e-02   dpi:   4.0689860e-02   pp[2,2]:   3.4654668e-01
step:0148   kakusan:   1.6326606e-02   hannou:   2.6954072e-02   dpi:   4.3280680e-02   pp[2,2]:   3.8982737e-01
step:0149   kakusan:   1.2002933e-02   hannou:   3.3282302e-02   dpi:   4.5285236e-02   pp[2,2]:   4.3511260e-01
step:0150   kakusan:   6.7880154e-03   hannou:   3.9765205e-02   dpi:   4.6553217e-02   pp[2,2]:   4.8166582e-01
step:0151   kakusan:   9.7447640e-04   hannou:   4.6003174e-02   dpi:   4.6977650e-02   pp[2,2]:   5.2864349e-01
step:0152   kakusan:  -5.0499197e-03   hannou:   5.1565297e-02   dpi:   4.6515379e-02   pp[2,2]:   5.7515889e-01
step:0153   kakusan:  -1.0855746e-02   hannou:   5.6053422e-02   dpi:   4.5197677e-02   pp[2,2]:   6.2035656e-01
step:0154   kakusan:  -1.6038703e-02   hannou:   5.9165318e-02   dpi:   4.3126613e-02   pp[2,2]:   6.6348314e-01
step:0155   kakusan:  -2.0282090e-02   hannou:   6.0738839e-02   dpi:   4.0456753e-02   pp[2,2]:   7.0393991e-01
step:0156   kakusan:  -2.3397852e-02   hannou:   6.0765635e-02   dpi:   3.7367787e-02   pp[2,2]:   7.4130768e-01
step:0157   kakusan:  -2.5336049e-02   hannou:   5.9374146e-02   dpi:   3.4038093e-02   pp[2,2]:   7.7534574e-01
step:0158   kakusan:  -2.6166867e-02   hannou:   5.6791730e-02   dpi:   3.0624866e-02   pp[2,2]:   8.0597061e-01
step:0159   kakusan:  -2.6043369e-02   hannou:   5.3299394e-02   dpi:   2.7256023e-02   pp[2,2]:   8.3322662e-01
step:0160   kakusan:  -2.5161525e-02   hannou:   4.9190022e-02   dpi:   2.4028495e-02   pp[2,2]:   8.5725510e-01
step:0161   kakusan:  -2.3726247e-02   hannou:   4.4736475e-02   dpi:   2.1010226e-02   pp[2,2]:   8.7826532e-01
step:0162   kakusan:  -2.1928500e-02   hannou:   4.0171362e-02   dpi:   1.8242864e-02   pp[2,2]:   8.9650816e-01
step:0163   kakusan:  -1.9931959e-02   hannou:   3.5677917e-02   dpi:   1.5745958e-02   pp[2,2]:   9.1225410e-01
step:0164   kakusan:  -1.7867588e-02   hannou:   3.1389434e-02   dpi:   1.3521843e-02   pp[2,2]:   9.2577595e-01
step:0165   kakusan:  -1.5833022e-02   hannou:   2.7394395e-02   dpi:   1.1561373e-02   pp[2,2]:   9.3733734e-01
step:0166   kakusan:  -1.3895441e-02   hannou:   2.3744013e-02   dpi:   9.8485723e-03   pp[2,2]:   9.4718593e-01
step:0167   kakusan:  -1.2096859e-02   hannou:   2.0460322e-02   dpi:   8.3634648e-03   pp[2,2]:   9.5554942e-01
step:0168   kakusan:  -1.0459996e-02   hannou:   1.7543837e-02   dpi:   7.0838425e-03   pp[2,2]:   9.6263325e-01
step:0169   kakusan:  -8.9933872e-03   hannou:   1.4980325e-02   dpi:   5.9869378e-03   pp[2,2]:   9.6862018e-01
step:0170   kakusan:  -7.6958183e-03   hannou:   1.2746259e-02   dpi:   5.0504413e-03   pp[2,2]:   9.7367060e-01
step:0171   kakusan:  -6.5594912e-03   hannou:   1.0813083e-02   dpi:   4.2535923e-03   pp[2,2]:   9.7792417e-01
step:0172   kakusan:  -5.5723665e-03   hannou:   9.1501493e-03   dpi:   3.5777828e-03   pp[2,2]:   9.8150194e-01
step:0173   kakusan:  -4.7207591e-03   hannou:   7.7266204e-03   dpi:   3.0058615e-03   pp[2,2]:   9.8450780e-01
step:0174   kakusan:  -3.9897673e-03   hannou:   6.5130261e-03   dpi:   2.5232588e-03   pp[2,2]:   9.8703104e-01
step:0175   kakusan:  -3.3655409e-03   hannou:   5.4818052e-03   dpi:   2.1162645e-03   pp[2,2]:   9.8914731e-01
step:0176   kakusan:  -2.8341769e-03   hannou:   4.6080914e-03   dpi:   1.7739148e-03   pp[2,2]:   9.9092120e-01
step:0177   kakusan:  -2.3835895e-03   hannou:   3.8695084e-03   dpi:   1.4859190e-03   pp[2,2]:   9.9240714e-01
step:0178   kakusan:  -2.0022630e-03   hannou:   3.2464375e-03   dpi:   1.2441744e-03   pp[2,2]:   9.9365133e-01
step:0179   kakusan:  -1.6803264e-03   hannou:   2.7216589e-03   dpi:   1.0413326e-03   pp[2,2]:   9.9469268e-01
step:0180   kakusan:  -1.4089823e-03   hannou:   2.2802723e-03   dpi:   8.7128993e-04   pp[2,2]:   9.9556398e-01
step:0181   kakusan:  -1.1806726e-03   hannou:   1.9094477e-03   dpi:   7.2877505e-04   pp[2,2]:   9.9629277e-01
step:0182   kakusan:  -9.8874571e-04   hannou:   1.5982153e-03   dpi:   6.0946954e-04   pp[2,2]:   9.9690223e-01
step:0183   kakusan:  -8.2767016e-04   hannou:   1.3371991e-03   dpi:   5.0952891e-04   pp[2,2]:   9.9741173e-01
step:0184   kakusan:  -6.9248676e-04   hannou:   1.1184717e-03   dpi:   4.2598494e-04   pp[2,2]:   9.9783772e-01
step:0185   kakusan:  -5.7930942e-04   hannou:   9.3522936e-04   dpi:   3.5591997e-04   pp[2,2]:   9.9819362e-01
step:0186   kakusan:  -4.8429967e-04   hannou:   7.8188401e-04   dpi:   2.9758437e-04   pp[2,2]:   9.9849123e-01
step:0187   kakusan:  -4.0497782e-04   hannou:   6.5347756e-04   dpi:   2.4849977e-04   pp[2,2]:   9.9873972e-01
step:0188   kakusan:  -3.3838750e-04   hannou:   5.4613792e-04   dpi:   2.0775043e-04   pp[2,2]:   9.9894744e-01
step:0189   kakusan:  -2.8283594e-04   hannou:   4.5632265e-04   dpi:   1.7348671e-04   pp[2,2]:   9.9912095e-01
step:0190   kakusan:  -2.3629665e-04   hannou:   3.8123986e-04   dpi:   1.4494322e-04   pp[2,2]:   9.9926591e-01
step:0191   kakusan:  -1.9743440e-04   hannou:   3.1846951e-04   dpi:   1.2103509e-04   pp[2,2]:   9.9938697e-01
step:0192   kakusan:  -1.6489027e-04   hannou:   2.6601955e-04   dpi:   1.0112929e-04   pp[2,2]:   9.9948812e-01
step:0193   kakusan:  -1.3775825e-04   hannou:   2.2217444e-04   dpi:   8.4416191e-05   pp[2,2]:   9.9957252e-01
step:0194   kakusan:  -1.1498928e-04   hannou:   1.8557510e-04   dpi:   7.0585826e-05   pp[2,2]:   9.9964309e-01
step:0195   kakusan:  -9.6082687e-05   hannou:   1.5496228e-04   dpi:   5.8879588e-05   pp[2,2]:   9.9970198e-01
step:0196   kakusan:  -8.0180180e-05   hannou:   1.2941011e-04   dpi:   4.9229930e-05   pp[2,2]:   9.9975121e-01
step:0197   kakusan:  -6.7019464e-05   hannou:   1.0804280e-04   dpi:   4.1023333e-05   pp[2,2]:   9.9979222e-01
step:0198   kakusan:  -5.5885310e-05   hannou:   9.0241927e-05   dpi:   3.4356617e-05   pp[2,2]:   9.9982655e-01
step:0199   kakusan:  -4.6706202e-05   hannou:   7.5336487e-05   dpi:   2.8630291e-05   pp[2,2]:   9.9985516e-01
step:0200   kakusan:  -3.8933751e-05   hannou:   6.2913663e-05   dpi:   2.3979912e-05   pp[2,2]:   9.9987912e-01
step:0201   kakusan:  -3.2567976e-05   hannou:   5.2508374e-05   dpi:   1.9940397e-05   pp[2,2]:   9.9989909e-01
step:0202   kakusan:  -2.7155878e-05   hannou:   4.3836510e-05   dpi:   1.6680631e-05   pp[2,2]:   9.9991578e-01
step:0203   kakusan:  -2.2721289e-05   hannou:   3.6587815e-05   dpi:   1.3866524e-05   pp[2,2]:   9.9992967e-01
step:0204   kakusan:  -1.8906592e-05   hannou:   3.0555471e-05   dpi:   1.1648879e-05   pp[2,2]:   9.9994129e-01
step:0205   kakusan:  -1.5807151e-05   hannou:   2.5506681e-05   dpi:   9.6995273e-06   pp[2,2]:   9.9995100e-01
step:0206   kakusan:  -1.3184547e-05   hannou:   2.1286211e-05   dpi:   8.1016642e-06   pp[2,2]:   9.9995911e-01
step:0207   kakusan:  -1.1038780e-05   hannou:   1.7764709e-05   dpi:   6.7259298e-06   pp[2,2]:   9.9996585e-01
step:0208   kakusan:  -9.1791144e-06   hannou:   1.4838665e-05   dpi:   5.6595504e-06   pp[2,2]:   9.9997151e-01
step:0209   kakusan:  -7.6770784e-06   hannou:   1.2378648e-05   dpi:   4.7015706e-06   pp[2,2]:   9.9997622e-01
